           x0         x1
1   85.574186 -75.623389
2  -83.609334 -98.872726
3   34.680381   9.851429
4   12.984466  67.710054
5   40.559029 -84.597763
6  -62.710095 -92.887975
7    5.199020 -26.984714
8  -73.335008 -79.284923
9  -55.316209  12.560707
10  61.603127 -39.804086
11  52.420242   2.662600
12  65.643943 -41.011477
13 -47.539558  37.523882
14  86.534498 -95.502825
15 -16.281794 -96.743933
16  59.440636  84.866692
17 -91.425333 -63.351463
18 -86.131910 -61.537291
19  43.146290 -52.034048
20 -36.438085 -33.514404
21  39.362865  25.169907
22  93.716067  -0.251870
23 -76.189712  19.156250
24 -28.240217  43.286244
25  47.950435 -48.925464
26  15.072052  -4.386265
27  73.775449  73.515817
28  23.969096  58.886695
29   6.321300 -24.358211
30  32.720016 -35.780902
31  67.410222  87.016530
32 -99.231619  97.428065
33  21.308264  82.707012
34 -43.057813  14.424682
35  24.897127  45.718728
36 -38.996910  38.359026
37   9.265661 -11.303971
38 -32.849949 -17.711423
39  54.654023  53.905029
40 -61.326801 -12.338905
41  -8.460540  78.784767
42  10.972992 -88.456082
43   0.447233 -69.658842
44  88.879154  35.170547
45  97.754184   5.902242
46  98.714730  76.694697
47  70.711099 -59.958839
48 -48.053226  29.963205
49  30.825316  -9.061964
50  95.536828  88.370778
51  90.866824 -29.922431
52  -6.938102 -80.985036
53  -2.664750 -82.216968
54 -50.499481  54.334530
55  63.808214  99.933201
56 -67.250004 -19.149603
57  18.407957  61.717432
58 -21.237129   6.963983
59  26.412886 -67.543906
60 -89.506849 -22.214809
61 -18.047815 -37.165319
62 -78.673982  81.776181
63 -74.840190  50.103220
64 -59.978878 -57.089530
65  78.062469  -3.704160
66  -4.474190 -76.184536
67 -24.508806 -47.190931
68  16.260631 -72.518302
69 -95.483704  20.280844
70  56.692864  23.033917
71 -22.343250 -51.294456
72 -93.141192  -6.568330
73  83.017084  92.511778
74  28.681952  48.751661
75  44.145995  94.006014
76 -34.596655  47.339373
77  74.595790 -21.783722
78  81.254242  68.249744
79 -40.189486  41.143263
80 -70.262942  90.957172
81  50.395804 -15.325548
82 -13.171936  11.299927
83  76.491252  71.935033
84 -52.843807  63.431680
85 -85.895242  26.086935
86 -11.064718 -86.783085
87 -30.817123 -30.738573
88  -0.273749  74.434928
89 -44.578548   0.858346
90  69.845110  16.594688
91   2.713732 -55.361447
92 -27.150046  30.881351
93 -56.272293  56.260731
94  37.258632 -44.742478
95 -81.434356 -90.936580
96 -65.671002 -71.631902
97  49.614991 -43.057585
98 -97.073039  33.314019
99 -15.456649 -65.918080
           x0         x1
0   41.867646   3.540456
1   67.407094  70.968074
2  -41.675103  10.526300
3   65.194605 -23.658014
4  -54.627022 -19.972640
5   88.037050 -85.966332
6  -23.062943 -33.482686
7   11.713196 -37.196295
8  -75.535487 -27.497941
9  -42.619561 -10.754611
10  76.888791 -91.461033
11 -79.032323  30.805799
12  12.952225  44.824021
13 -15.425616  27.682953
14  69.047121  66.691216
15   4.751982 -96.495164
16 -27.479238 -48.496090
17 -47.103736 -38.301453
18  63.539576 -73.963185
19 -99.055996 -57.972710
20  71.250472  -9.276337
21 -85.731533  90.450776
22  81.782605  40.944612
23 -71.376978  52.192102
24 -52.479327 -59.005095
25 -87.778494  -0.083523
26  24.585582  61.360406
27 -48.703203  65.223822
28  18.329273 -30.202173
29 -33.065046  51.400343
30 -97.419181 -42.548416
31  83.003361  -6.876805
32  57.877872 -64.671392
33 -61.322487  75.935269
34 -50.870606 -95.398082
35   0.243662 -55.665091
36  52.522786  57.555002
37 -39.773873  33.520016
38  92.536061  17.705102
39   3.408973  29.351915
40  27.802914 -88.234647
41  50.176748 -67.804107
42 -89.629980  80.716984
43 -44.400524  58.888005
44  23.552536  95.587607
45 -24.772450  48.103005
46  30.657024  86.606377
47  45.337382 -75.558471
48 -57.677817 -53.256678
49  61.298227 -63.023931
50  17.322704   1.781181
51  84.434972 -81.174442
52  98.135035 -98.071253
53  72.009583 -12.231178
54  79.641454 -14.996279
55 -93.447384   5.527370
56  55.985781  97.581027
57  48.266363  37.808402
58 -13.976124 -46.741263
59 -64.211982  69.088220
60 -80.683606  14.724569
61  47.664935 -16.452785
62  21.112580 -34.900006
63  32.307556 -79.196820
64 -94.830850  24.818087
65 -72.571831  46.211137
66 -16.847679   6.885477
67  97.258378  89.122020
68 -62.119220 -24.020074
69  75.179980  13.591711
70  86.936058   9.225328
71  14.291840  79.011168
72 -19.988489 -83.643944
73 -29.552405 -45.404512
74 -37.951782 -86.429426
75  95.907770  98.622010
76 -83.135106  39.381002
77 -35.703058  22.996622
78  59.974024 -68.357798
79 -11.186124 -50.291849
80  -5.414090 -21.893938
81  -9.115237  63.548015
82   8.343922  85.350765
83  39.433899  42.336651
84  -2.257461 -93.842085
85  -7.724572  76.705451
86 -67.740868  82.249302
87  35.258983  72.705485
88  -0.093544 -40.665172
89 -77.591960  -5.902291
90   6.933239 -61.070175
91 -31.072604  35.018125
92  29.148097 -71.094533
93 -68.281595 -76.323450
94 -20.778578  18.092284
95  91.626131  93.602841
96 -59.797580  54.020455
97  42.544303  -3.950704
98  37.127389  20.109047
99 -90.627881 -29.604949
           x0         x1
0   35.317255 -61.280509
1  -63.344082 -29.077504
2  -66.037156  73.884712
3   46.660399 -55.882078
4  -72.029430 -49.295246
5  -65.390998 -72.330150
6   61.103269 -38.213289
7   75.975572  21.436494
8   62.163796 -82.224909
9  -36.598601 -75.297655
10  25.877249  25.692423
11 -59.328250 -67.897084
12 -95.070090 -24.297439
13 -29.933769  32.788258
14   0.332244 -69.678462
15  91.829277 -52.216772
16 -86.081864 -26.595053
17  29.266094 -41.351244
18 -61.924284 -44.194615
19  39.421531  -4.101201
20 -71.177175  16.797428
21 -24.523871 -50.759504
22 -48.919717  69.611411
23 -10.584913  76.510150
24  13.094590  38.336658
25  55.865985 -89.269934
26  68.192152 -91.405269
27 -81.720077  30.472705
28 -16.623310  96.069885
29 -23.089161 -19.073631
30 -50.674036   7.927042
31  65.883969 -35.939292
32  70.035836 -58.796427
33 -32.408605  36.610118
34 -82.501703  -0.358080
35 -39.845938  41.382191
36 -42.493841 -86.829810
37  10.133128 -56.548033
38 -85.323308  11.965712
39  16.615867 -11.353890
40 -45.772533 -32.911661
41  97.611750 -63.502561
42 -88.994177  83.177303
43  83.494390  57.114284
44  73.952668 -71.320193
45 -52.908496 -98.893054
46  22.529809 -15.649669
47 -69.108171  28.037714
48  -5.562396  78.351896
49  15.945140  94.893418
50 -54.941385  14.187823
51  30.406573 -36.678289
52  -8.057771  60.160360
53  76.414567  81.864156
54 -15.911910  -2.035303
55 -96.848275  54.634963
56  88.686332  88.734211
57  80.722946  -6.067043
58 -12.463569  44.366604
59  51.424294 -76.179366
60 -92.156383 -65.785058
61  85.682404  23.820069
62 -56.841223 -46.425577
63   8.998439 -42.341675
64  98.844482 -20.126107
65 -98.994154 -17.602061
66  59.970510  65.439201
67  -3.491556 -94.645532
68  95.320743  -9.574639
69  42.353807 -13.393231
70  57.886588  66.494583
71  -0.928490  47.146427
72  92.579387   2.191243
73  20.250203  93.139109
74  -7.831039  75.108909
75   4.830395 -96.834669
76  18.049485  87.680173
77 -26.273240 -23.134118
78 -19.938464   5.518996
79 -21.999440  90.349046
80 -76.070575  52.950774
81 -91.596253 -78.829862
82 -75.166530   1.749524
83   3.459505  18.894317
84  41.799949  85.558674
85 -46.661096  50.591364
86  78.839598 -31.798126
87  53.615440  58.121007
88 -41.663501 -85.530506
89  86.137912  62.160575
90  36.774081  99.795472
91  26.540745 -92.192475
92 -79.954794  48.133106
93  45.874313   9.797737
94 -30.811776  13.442561
95  48.635198 -81.861219
96  67.232017  26.801848
97 -34.396475  42.361087
98  33.906618  70.447338
99   7.583667  34.120219
           x0         x1
0   92.854011 -84.830605
1   71.628235 -53.574203
2   72.394726 -14.298238
3   38.494496  -6.176020
4   65.037336  99.856226
5  -33.455316 -79.411219
6   67.939380  26.996443
7  -56.004464 -62.159452
8    2.382500  51.078331
9   54.637114 -19.671139
10  27.742923  12.678269
11  86.537379  25.203361
12  11.924409 -30.968299
13  69.782000 -57.024468
14  36.597556  90.390160
15  51.030319 -38.407344
16 -48.424098  -0.813519
17  29.402682 -73.955529
18 -30.863256 -24.765901
19  30.533314 -12.426971
20  45.334760 -68.406194
21  62.619642  77.052557
22  32.911933  23.020646
23  98.054884  64.111568
24 -10.472586 -90.343712
25 -84.293160  -8.883561
26 -19.274559 -89.012240
27 -55.708568  56.549444
28 -53.871790 -87.269623
29  52.365808 -74.617690
30  18.119693  10.230655
31 -76.312678  53.830484
32 -73.852444 -37.346147
33 -94.595602  70.258224
34 -45.345651  35.151718
35 -62.336457  33.583835
36  61.379220  92.572026
37   6.380285 -42.303067
38 -91.785854 -97.050957
39 -23.948666  88.592226
40 -43.877825  83.067048
41 -13.120474  74.166482
42  35.847597  72.423703
43  78.082818   1.480847
44  49.899218  36.024186
45  59.474570  31.622506
46 -97.127915 -55.606138
47 -89.015244 -51.497957
48  -9.547408 -48.191979
49  -7.708976  63.164977
50 -80.545713  87.575326
51 -60.047941  97.025432
52 -51.868934   3.937189
53  -2.822448 -61.642056
54  56.080483   9.816399
55  85.100885  40.937064
56 -24.253084  48.495945
57   8.377546 -11.874716
58  94.867183  18.513655
59 -26.072592  29.300066
60 -15.110129  79.280516
61 -38.795070  15.712799
62  81.642663 -35.618575
63  13.699892  21.259924
64  89.527036 -41.233681
65  -4.985238 -93.492551
66  96.288666  94.452524
67 -79.900923   5.794584
68 -87.346856  59.974687
69 -59.678927  84.235810
70 -83.701200  42.640035
71 -36.689313 -83.505256
72 -65.435720 -76.444642
73  20.243713   6.717710
74  41.528874  68.581918
75 -74.044050 -16.894657
76 -21.206682 -22.404023
77 -41.409029 -44.356209
78  77.934522 -64.287279
79 -68.895047  38.343135
80 -67.088691 -32.514428
81   0.352986  47.675332
82  15.397615  17.704738
83  83.128334 -70.949548
84 -28.667097 -58.257983
85  91.102663  67.717689
86  22.337966  45.709368
87  16.762879 -95.105391
88   4.787884 -28.044434
89  -1.822824 -20.915772
90  43.912921 -99.007995
91  47.542733  80.820850
92 -47.745738 -80.651323
93 -17.092129 -67.194498
94 -99.605665  54.866605
95 -93.677538 -47.219504
96  75.706837  61.433672
97 -70.693993  -3.789911
98 -35.505955 -27.626194
99  25.853558  -4.484137
           x0         x1
0   97.566525 -85.425964
1    6.030107  -5.910299
2   17.960596 -32.057662
3  -12.050660 -88.118339
4  -39.944625  -8.514397
5   89.855258 -52.302878
6  -76.026251  48.599019
7  -73.243178  37.584102
8  -50.913481  94.930413
9   59.404757   4.363900
10  49.454620 -51.639758
11 -41.125999 -40.360901
12  84.598691  66.934141
13  40.911397  18.929891
14 -86.040915  33.886431
15  21.660404  63.948984
16 -58.737970  -0.787714
17  22.876369 -30.188399
18  -4.860740  86.640838
19 -56.357934 -82.701262
20  82.985944  11.848492
21  34.521061 -22.433559
22 -74.946391 -93.732993
23   3.274777  74.907960
24  66.628328  89.931967
25  87.115525  27.058809
26  33.120842  73.720042
27  19.698526 -95.125083
28  90.070802 -39.953489
29  78.438614  81.308307
30  43.754978  83.081610
31  36.186703 -20.076552
32  56.638198  14.626401
33 -18.606031 -66.532314
34 -97.875630  93.944503
35 -46.752716   0.738230
36 -68.806620 -34.039433
37 -31.481572  -3.312730
38  46.456242  90.880598
39 -62.402160 -99.684853
40  74.096327  35.632981
41 -24.459383  -7.961071
42  70.846696  59.492917
43 -17.160179 -44.557342
44  -9.708379  57.391186
45  93.893436  30.053941
46  63.520154   8.239773
47 -23.250835  98.287529
48  80.877889   6.608721
49  60.300245  76.600429
50 -33.230760  65.179753
51 -95.621044 -48.130899
52 -85.011076 -12.288711
53  -2.804758 -58.271214
54 -89.621892  96.657529
55 -29.815914  40.271203
56 -99.554163  42.622713
57 -10.685629 -57.832853
58 -26.845997 -25.789264
59  50.057864  54.073144
60  14.323863 -19.429755
61   8.562498  12.469248
62  45.653534  23.328413
63  72.192710 -27.105175
64 -61.827270 -65.131649
65 -80.924323  60.540123
66 -53.134018 -46.171654
67 -65.588621 -96.707358
68  38.125456  25.648997
69 -71.218448  16.046283
70  -7.536244 -72.141159
71  98.496590 -37.560757
72 -42.096324  71.507644
73 -79.772915 -68.554811
74  27.360046  53.112727
75 -93.403247 -87.240854
76 -34.557104   2.067911
77   4.317771 -14.680189
78  12.630542  39.022070
79 -37.839450  51.171430
80   1.742353 -10.093129
81  -1.416770 -29.054786
82  10.633411 -43.696326
83  95.919550 -62.536779
84  52.269930  79.055023
85 -15.614749 -17.934066
86  54.075812 -55.235778
87  76.959158  46.615361
88 -48.376645  68.472431
89  25.009449  84.184598
90 -45.971286  21.779202
91  29.836462 -76.988768
92  64.314507 -90.298227
93 -20.699164  29.154239
94  69.264596 -75.291681
95 -91.092029 -79.601238
96 -66.680275  45.915055
97 -55.124187 -61.574026
98  30.878652 -81.865054
99 -83.966736 -70.951033
           x0         x1
0  -73.460184 -77.506448
1  -87.363454  -9.455530
2    3.310675 -38.190485
3   81.375521  31.390340
4  -62.146624 -41.421399
5   51.759314 -35.261461
6   15.325025 -85.485153
7   72.899964  68.390160
8   -3.688811 -65.974679
9   85.265464  10.671812
10  78.985910 -97.266425
11  68.842494  66.186871
12 -93.217018 -23.122154
13  60.032213  33.886440
14  57.479922 -17.909333
15 -12.879490   0.328663
16 -90.261053  58.796782
17   9.913500  62.024025
18 -84.421264 -59.108716
19  59.404657   8.994072
20 -39.361423  25.385698
21  21.404747  81.465484
22 -35.221400   4.949218
23  34.602398 -12.021734
24 -48.329844 -20.067028
25 -61.022694 -67.703331
26  36.408652 -45.104069
27 -32.707872  75.381537
28  22.294344 -54.279208
29 -97.076325 -29.893334
30  87.324298 -30.680934
31  75.937631  45.293627
32  -7.859877 -11.185970
33 -54.107623  83.737264
34 -42.794031  98.700486
35 -64.677923  14.155699
36  77.844307 -89.125192
37 -31.003736 -49.901538
38 -50.216689 -27.855527
39  10.604853   3.688766
40  55.096091 -69.965610
41 -41.020939  49.556298
42 -58.489670  78.896680
43  88.071660  53.061381
44  91.221997  47.004388
45 -78.660939  -0.669051
46  -8.684416 -90.439314
47  95.184554 -50.064982
48  33.509398  17.317675
49   6.682180  70.294332
50  27.766008 -33.011460
51 -66.159898 -98.341912
52  -4.247030 -79.154369
53 -24.988908  91.015337
54 -69.704543 -81.793709
55  52.194774 -71.235750
56  -1.149520  37.083949
57  83.025462 -37.490456
58  47.312710 -42.435887
59 -99.115355  54.904608
60  17.196576 -92.953059
61   5.770685  22.673178
62 -37.278498  13.939296
63  93.406744  41.242154
64 -89.732346 -47.221538
65 -26.670016  72.155475
66 -94.657105  94.082904
67  39.736822  35.741678
68 -82.647514  -2.775325
69  98.820136  39.071906
70  25.634321  51.619540
71 -57.573664  27.862915
72 -81.352756 -83.792633
73  40.191123 -73.721536
74 -75.605875  93.671047
75  65.304753  89.303656
76  63.816138  20.659675
77 -15.745832 -87.698938
78  13.419142  -6.870926
79 -16.505523 -60.756042
80 -47.392870  42.849250
81 -19.715396  57.694240
82  42.330767  77.440848
83  48.527061 -52.278782
84 -77.822130  29.602603
85 -21.617552  19.813264
86  30.442601  65.034186
87 -28.755789  96.776911
88  45.998640  84.337788
89  96.857834  -5.159965
90 -11.908738 -57.120259
91 -53.801049 -25.751982
92 -23.145918   6.228509
93  66.996204 -18.037733
94   1.431514 -14.888558
95 -44.474081  86.486538
96 -71.749880  60.152824
97  71.811828 -74.653622
98  28.827751 -95.428746
99  19.997036 -63.354073
           x0         x1
0   42.710708 -34.252755
1   89.033077  14.104956
2  -57.300839  89.667607
3   24.265505 -77.575555
4  -16.428090  28.362598
5  -14.035986  13.698600
6   60.506058  68.201695
7  -33.838013 -95.488483
8  -93.568162  75.713406
9   17.857815  91.089555
10  20.547401 -43.412454
11  53.609454   1.537130
12 -87.001677 -39.739535
13 -37.703754 -56.028189
14 -44.388747  97.822001
15  44.760967  70.210779
16 -85.857061 -55.366124
17  69.887478  83.057197
18  86.353817 -12.925972
19 -77.749240 -46.560634
20  -8.226010  20.550498
21  47.631849 -87.511045
22 -62.866901 -27.460433
23 -96.458495 -21.133906
24  93.455835 -74.605046
25  83.776722  55.075332
26  -6.479520  30.074149
27  -0.267176 -65.384078
28  26.119773  87.870033
29  77.623989  -0.028001
30  97.230759 -11.959355
31  -2.147507  99.737878
32 -99.708973 -90.912868
33  35.984082 -53.125875
34  11.486795 -41.432042
35  33.803078 -73.865126
36  71.078447 -23.737932
37  64.403934  -3.625992
38 -21.661283   9.688555
39  66.220428 -80.236397
40   0.313627  -7.793796
41   2.596864 -79.019623
42 -70.760326 -30.556545
43 -91.595612  10.877495
44 -51.527782  23.547857
45 -88.849699 -99.371566
46  85.163473  51.934074
47   7.380528 -36.709540
48 -26.032139  44.533779
49  91.893149  81.586583
50 -81.744880 -69.150473
51 -46.034169  34.143689
52 -29.494480  26.831478
53  12.719945 -59.255934
54  95.864234 -19.762636
55  62.014972 -93.830809
56 -74.291655  65.321761
57 -10.867947  66.910567
58 -61.213854 -32.066147
59 -78.476563  24.608361
60 -94.599329 -97.106934
61   5.314294  94.228873
62  40.583275  63.633380
63 -30.321614  36.932630
64  31.349388 -62.923482
65 -39.217945 -44.654016
66  36.823449  -8.384819
67  98.196629  16.592560
68 -23.070777  32.301752
69 -13.623276  40.060093
70 -82.875246  47.873675
71  51.658245  18.391430
72 -42.086197 -25.758147
73 -52.093095 -85.720281
74  79.466612 -15.824428
75 -59.600747 -49.534118
76  15.598396 -60.907614
77 -24.556134  53.069245
78 -41.730563 -17.949474
79  38.099867 -67.975641
80 -55.911111  76.609872
81  59.408839  93.476531
82  56.038174   3.954132
83 -48.186602  48.673691
84  74.010958 -70.442814
85 -34.905202 -83.481278
86 -19.346596  79.556129
87  22.695824 -29.848221
88 -72.540501  59.710196
89   8.818528  72.619914
90 -68.311283  39.871027
91  55.183081  57.046845
92 -65.615077 -89.742038
93  73.465282  43.003651
94  28.544453 -50.785339
95  80.122100  61.714244
96  19.997554  85.499999
97  48.824513  -5.652349
98 -66.418570   6.249154
99  -4.087302   4.466778
           x0         x1
0  -76.409605 -43.014910
1  -66.267939  19.944995
2   41.191352 -17.334666
3   69.937871  97.327993
4  -88.142015 -35.293165
5    8.183545   2.190748
6   85.241071   7.111001
7    4.559621  45.656502
8   15.376247 -60.118074
9  -46.916981  99.441834
10  67.651010 -33.333544
11  60.243423  28.815550
12  -7.605514  17.028987
13 -68.328607 -80.664087
14  82.517365 -70.199626
15 -21.581873  21.422264
16  34.915283 -39.786379
17 -90.005321  95.981403
18 -57.814777  46.907939
19  -5.002268  13.639886
20  62.122061  90.389433
21 -26.497161  93.956109
22  17.992690  60.800079
23  19.237296 -56.083526
24  81.409429  83.621623
25  48.224190  84.063594
26 -83.785279 -26.263768
27 -12.306068 -65.179130
28  31.952469  -0.938220
29 -40.370741 -73.159844
30 -17.447877 -19.350617
31 -39.057869  80.571921
32 -81.717942  73.637994
33 -19.562034  48.806043
34  97.296715  25.969380
35  33.140974 -13.669191
36  22.573710  70.719582
37  28.617525   9.135636
38  79.065357  66.477028
39  58.665893 -40.097139
40  27.515246 -21.336576
41  45.436219  14.862570
42  46.572307 -36.268312
43 -94.860533 -78.586188
44  57.287045  43.319425
45  13.797074 -49.481347
46 -58.813607 -46.782191
47 -50.593309 -96.695305
48 -35.473787 -55.512184
49  10.474845  30.173761
50 -32.718923  39.295068
51 -74.198615  -7.819951
52  64.806668 -10.704686
53 -49.587978  79.801519
54 -11.113435 -66.592012
55 -79.986891  51.169386
56 -24.120910  23.800004
57  93.471680  -9.823289
58  87.155437  56.096316
59 -86.887176  26.950593
60  55.521699 -69.119458
61 -29.021775 -77.654498
62 -62.232807  64.409495
63  -1.712844  87.531667
64 -44.798990  88.701524
65  50.104284 -92.866159
66 -85.576827 -59.357824
67 -23.845966 -98.109885
68 -55.390042 -95.853458
69   6.827526  74.389536
70   2.081302  -4.096047
71   1.258954  10.667759
72  75.714944  -2.033707
73 -52.244065 -84.173741
74 -60.458254  52.344694
75 -71.243299  33.111688
76  25.326828  69.095662
77  95.327743  36.427405
78  88.377640   1.265947
79  72.122937 -86.135749
80 -14.907792 -82.093311
81 -30.305255 -50.813800
82 -43.947767 -75.696731
83 -65.328416 -25.134402
84  77.254691 -22.364585
85  71.412524  54.736164
86  98.031044 -88.544430
87  -3.912341 -45.058923
88  39.433432 -28.766567
89  52.233594  77.363209
90 -92.042616  63.553258
91  21.286690   5.320264
92 -36.500992 -52.723983
93 -96.205050 -14.853096
94  37.083572 -62.625039
95  90.996989 -31.182436
96 -99.739972  41.238117
97  42.865052  59.973230
98  -9.965164 -91.907561
99 -72.630532  34.777147
           x0         x1
0    7.918846  46.491890
1   55.197484 -77.283908
2    5.676788 -21.950311
3   35.808080  73.600839
4  -65.527478 -85.494764
5   16.914894  21.008181
6   42.636969 -58.307398
7  -43.174797  75.194523
8  -18.334289  97.679489
9  -63.520527  22.986091
10 -58.878621 -99.956013
11 -37.744664 -60.010447
12  73.700322  42.565193
13  64.362582 -83.995154
14 -41.758982  91.387409
15  26.006499  87.373240
16  95.733777 -50.895596
17 -94.251477 -41.449143
18  93.526680  39.673210
19 -72.032499  78.385834
20 -52.178215  81.032459
21  11.508673   4.065323
22 -27.373751  57.073907
23  36.805536 -46.345621
24 -17.412041  94.630217
25  50.129927   1.734222
26  56.979683 -36.637645
27  98.616011 -52.031367
28  59.871979  58.804795
29 -21.226063  37.261131
30 -47.310359  71.735565
31  91.650613 -73.897194
32 -55.693245 -75.092257
33  39.045539 -56.681135
34 -89.900251  40.506614
35 -49.614375 -48.787778
36  -7.205526  26.795749
37  52.849236  51.063889
38  63.543833 -97.322984
39  81.906053  13.041701
40  15.039136  19.128688
41 -30.212511 -92.772256
42  -2.864894 -89.718916
43 -69.530830  -1.057192
44  61.979127 -27.833847
45 -93.426603 -45.549281
46  23.426871 -69.518049
47 -71.224605 -66.600692
48  97.101977 -34.533882
49  69.398224  92.632852
50 -60.811939 -22.557885
51  49.288996 -38.314776
52 -98.696359 -71.472067
53 -76.941613  62.883036
54  82.409436 -55.305842
55 -51.905975  89.017793
56   9.623297  65.444232
57  88.716169  -4.348955
58 -10.074967  99.467811
59 -24.108586  54.520842
60 -85.445333   7.715895
61   1.225339  14.120748
62 -12.258448 -11.264167
63  -8.917659  29.761494
64 -90.465915  45.608885
65 -78.179674   8.528969
66  70.058156  24.507098
67  28.024038  77.985163
68 -66.591578 -42.021412
69 -28.478943  48.401809
70 -14.864478 -31.551660
71  24.123425 -90.463710
72 -75.203853  -6.915415
73  78.190487  30.170410
74 -83.684009  82.602762
75  44.420831 -29.430191
76  21.223058 -32.687694
77 -80.537709 -81.618473
78  31.433064  32.694364
79  86.172414  66.605712
80  -1.438012  61.302500
81   2.887032 -62.119100
82  33.717818  52.023090
83 -32.775620  16.501494
84  46.874272  84.701164
85  40.839165 -95.420037
86  85.757672  10.504993
87 -23.658937  -3.404025
88 -56.583632 -78.913979
89  12.797934 -16.913452
90  18.652026  69.501535
91 -45.621953   2.521532
92 -35.155909 -13.617113
93  74.046127 -14.800144
94  76.404882  -8.694281
95 -39.985669 -64.615034
96  67.735516  35.066366
97  -5.514934 -19.382154
98 -86.785159 -24.221459
99 -96.301045 -87.749568
           x0         x1
0   82.477987  79.466310
1   49.587071  57.303312
2  -21.763466  91.527219
3  -29.804030  26.625814
4  -10.716751 -64.983542
5    4.975268  -4.749616
6  -49.691860  55.292558
7   71.965823 -74.674247
8   16.652041  60.703311
9   63.410653  73.030398
10  -9.443109  69.468342
11  96.849099 -39.645102
12 -33.460415  77.009893
13 -18.860266 -79.862669
14  12.529812 -41.031784
15  66.646348 -43.629781
16  15.248621  -2.695876
17  79.723895  13.439604
18 -63.550191  95.439153
19  87.118894  59.685774
20 -30.150220  85.005125
21 -56.961145 -30.851814
22  64.748970 -71.073999
23 -16.622495  42.726919
24  -0.776575   3.787306
25  19.930893  39.056306
26  26.878982  11.442176
27  44.596440 -25.375221
28  32.372063  63.791316
29 -15.197648  -0.784521
30 -50.890603 -53.039063
31  73.569448  29.012751
32 -35.322436 -68.418695
33  85.599593  82.501931
34 -52.567936  21.970677
35  99.817793  18.507610
36  28.430981  67.542557
37   3.576880 -85.901505
38 -59.225316  25.983932
39 -73.610475 -36.568008
40 -92.527489 -50.178033
41 -89.590101 -23.059928
42 -41.748170  51.859499
43 -60.646247 -93.543596
44  51.756690  45.988741
45  59.914058   4.940636
46   0.922148 -11.636967
47  94.918223  53.188742
48  93.016080  99.546904
49 -55.165409 -91.673815
50  22.278777 -14.951738
51  52.147869 -72.308706
52  11.607105 -29.007390
53 -46.101502 -32.757210
54 -75.353989 -47.919785
55 -91.876478 -96.633311
56  60.432211 -55.537790
57 -80.113028 -89.631096
58 -71.264598 -12.187501
59  76.159230 -57.931919
60  88.247274   9.306663
61  55.605136  64.037929
62  30.192393   7.459223
63  90.410760 -26.692389
64 -69.045289  -6.930168
65  36.440108  31.274737
66 -83.021122 -63.329965
67  68.855839  40.984804
68  57.156177  35.305241
69 -22.262654  75.145997
70 -66.064249 -77.584596
71 -42.219328  17.289649
72   8.336781  87.644790
73 -45.807096 -35.916635
74 -12.045431 -19.438181
75 -76.473284  93.612723
76 -85.949233 -44.734225
77  40.401757 -67.806539
78  75.779948 -83.918453
79 -86.558799  32.713577
80 -79.994782 -98.763916
81  -2.550635  80.867424
82 -25.377334   0.307670
83 -99.977442  88.285371
84  24.459822 -16.688013
85  20.357563 -20.756064
86 -36.054418  -9.722949
87  35.785936  14.895781
88 -26.352884  48.329966
89  -5.031935 -95.629782
90  39.849880 -49.976192
91 -38.442003  23.540248
92  80.942071  96.798742
93   6.096355  47.316210
94  47.287335  70.975239
95  42.897239 -59.147983
96 -65.061104  37.258908
97 -94.233554 -61.588124
98  -7.185025 -80.521188
99 -97.559393 -87.523190
           x0         x1
0   78.271324 -36.532341
1   14.880074 -82.058124
2   61.092752  -9.136851
3  -84.031136 -70.329614
4   -9.202644  54.953277
5  -93.786500   4.926284
6  -33.093253  31.356546
7  -40.926674  53.010825
8   50.331590  70.110925
9  -89.443048 -12.588449
10  69.781189 -93.988320
11  -3.216894 -18.857021
12 -90.066151  56.329230
13  18.987511  40.395172
14 -80.477711 -90.500481
15  17.937964 -31.671729
16 -96.921566  72.741646
17  44.058572 -43.892222
18  85.460389  98.511566
19 -60.937436  67.451965
20 -59.165327  -1.930623
21  31.517911 -55.943184
22  22.400497  45.697649
23  71.618195 -28.153084
24 -74.252435 -80.303952
25  47.663110  74.857246
26 -14.347232 -22.391872
27  11.343987 -69.877421
28  55.496753  -6.804308
29 -16.980036  80.219439
30  91.395939  19.310834
31 -43.553104  91.841275
32  92.086386  16.031632
33 -34.377722 -66.966481
34  64.407509 -72.591924
35  57.956480 -47.175483
36  49.186240  58.104482
37  66.646118  87.169767
38  24.369706  64.376016
39  20.183382  24.252880
40 -26.202987  11.658531
41  75.898001 -89.263097
42  13.599735 -64.960159
43 -24.701856  -3.949209
44 -18.935522 -59.105740
45 -47.430143   6.751933
46   4.344770  79.663493
47  53.661195 -94.858794
48  -5.585263  92.828536
49  95.026768  38.497962
50 -78.700132  46.856346
51 -70.562590 -84.332554
52  32.749685  62.826159
53  59.842382   0.320229
54   6.448100 -76.940804
55  28.948023 -45.340388
56  43.466020 -48.189860
57 -30.363691  22.551900
58 -77.997018  37.878170
59  99.003080 -21.138483
60 -52.563147   3.955351
61 -65.144696  26.161813
62 -55.360581 -26.728146
63   3.952858  42.771485
64 -67.177722 -16.860223
65  81.702954 -56.112931
66 -10.826352 -87.403924
67 -20.937687 -75.711827
68  96.885046  77.577763
69   8.577216  20.037821
70  35.491324  84.461373
71 -48.645720   9.369093
